var_id	TF	TF_TE.random	gene	gene_TE.random	analysis
rs764747360	OSR1	0.0236958185035968	DICER1	0.18507921272657	blood
rs76484116	ESR2	-0.00861759862303299	TECR	-0.113710530147581	blood
rs764949465	ESRRB	0.00970737898825317	SYNJ1	0.153993328901345	blood
rs764949465	NR6A1	0.0880465232954662	SYNJ1	0.153993328901345	blood
rs764949465	NR5A1	-0.00748836769284706	SYNJ1	0.153993328901345	blood
rs765235868	ETV4	0.0259823187267057	GAA	0.115827567517902	blood
rs76528895	TBX6	0.0349393355226592	APC	0.149406966183564	blood
rs76528895	TBX3	0.0142044104230248	APC	0.149406966183564	blood
rs76528895	SNAI1	0.0461232766128107	APC	0.149406966183564	blood
rs765520187	MEIS2	0.0145823281106908	PALB2	-0.0935246676268305	blood
rs765520187	MEIS1	0.0174632624787356	PALB2	-0.0935246676268305	blood
rs765707859	RUNX1	0.680681503599715	CARD9	0.151781278951761	blood
rs76576553	STAT3	0.0588167814111	SYNE2	-0.136133112814734	blood
rs765848205	MXI1	0.0249045623154938	TP53	-0.0864059509080839	blood
rs766017967	HES6	0.0340438940083088	ZMYND10	0.082870200532004	blood
rs766127339	FOXO6	0.000323690398313706	TP53	-0.0864059509080839	blood
rs766127339	FOXO4	-0.0240893298077383	TP53	-0.0864059509080839	blood
rs766361035	STAT3	0.0588167814111	AICDA	0.0695684327786945	blood
rs766371895	CEBPE	0.138137774712487	CACNA1A	-0.091119817235703	blood
rs766371895	CEBPG	0.0891207433461579	CACNA1A	-0.091119817235703	blood
rs766371895	CEBPB	0.0620900639573154	CACNA1A	-0.091119817235703	blood
rs76640061	NFAT5	0.0510920460754676	TCF4	-0.194065967148886	blood
rs767153681	TFAP4	-0.0258832292174166	FASN	-0.0793123661955991	blood
rs767234774	ESR2	-0.00861759862303299	FANCA	0.102121015763013	blood
rs767523514	NR1I3	0.0317363972869777	NBN	0.115295286577596	blood
rs767864150	TFAP4	-0.0258832292174166	ADAM9	0.185546033981351	blood
rs768129470	HES2	0.00717586908113008	CACNA1A	-0.091119817235703	blood
rs768129470	HEY1	0.0255108089314073	CACNA1A	-0.091119817235703	blood
rs768342067	NR2C1	-0.105498485293697	ANG	0.256394085197405	blood
rs76850691	ZNF684	-0.0678649428821813	GOT1	-0.0827816480496112	blood
rs768824247	NFAT5	0.0510920460754676	BMS1	-0.0804384733065584	blood
rs768933234	TCFL5	-0.0686867736017639	SIGMAR1	-0.0894713506626614	blood
rs768933234	HES1	0.162940504339072	SIGMAR1	-0.0894713506626614	blood
rs768933234	GCM1	-0.00678413244262667	SIGMAR1	-0.0894713506626614	blood
rs769127095	ZNF282	-0.0158109891323379	OFD1	-0.197186972340746	blood
rs769127095	NFAT5	0.0510920460754676	OFD1	-0.197186972340746	blood
rs769408250	TFAP2E	-0.0115239902020743	PMS2	-0.0816564795378611	blood
rs769426298	JDP2	0.0696850967823047	COL13A1	-0.0860917729852725	blood
rs769426298	FOSL2	0.0687984268929072	COL13A1	-0.0860917729852725	blood
rs769624406	TBX15	0.0366294955428329	PIGO	-0.0769604569804219	blood
rs769934890	ZBTB7B	0.0509951634785501	TP53	-0.0864059509080839	blood
rs769934890	EGR2	-0.0171393430676178	TP53	-0.0864059509080839	blood
rs769954720	NR1I3	0.0317363972869777	SYNJ1	0.153993328901345	blood
rs770100925	NFAT5	0.0510920460754676	PROS1	0.194501779707206	blood
rs770162662	SP1	0.0755116556545739	CEACAM6	0.304428525318505	blood
rs770252476	ZBTB32	-0.000732500001608415	C19orf12	-0.155110629283935	blood
rs770379811	FOXD2	-0.0102532011770396	RAB18	0.127370163529789	blood
rs770622823	NFIB	0.197499241399473	FANCA	0.102121015763013	blood
rs77090069	RUNX1	0.680681503599715	PALB2	-0.0935246676268305	blood
rs770962059	ETV4	0.0259823187267057	DICER1	0.18507921272657	blood
rs771083813	SP2	0.028119619133205	SPG11	0.100598909644007	blood
rs771258854	SNAI1	0.0461232766128107	GAA	0.115827567517902	blood
rs771557254	HINFP	-0.0175584471345874	FASN	-0.0793123661955991	blood
rs771889279	JUN	0.01236900788591	HGF	0.146260592257749	blood
rs771889279	TFAP4	-0.0258832292174166	HGF	0.146260592257749	blood
rs771974044	JUN	0.01236900788591	SYNE2	-0.136133112814734	blood
rs771974044	GFI1	-0.0777420821776637	SYNE2	-0.136133112814734	blood
rs77203577	HOXB3	-0.114535076669346	APC	0.149406966183564	blood
rs772079299	TCF7L2	0.041640150218909	ASNS	-0.093222117111075	blood
rs77209845	HOXC11	0.0347035512950109	CTNNA1	0.179280977856413	blood
rs77209845	HOXA9	-0.0640330670238426	CTNNA1	0.179280977856413	blood
rs772490248	FOXO6	0.000323690398313706	SYNE2	-0.136133112814734	blood
rs77262082	IRF1	0.0308546102086245	APC	0.149406966183564	blood
rs772714719	MXI1	0.0249045623154938	PALB2	-0.0935246676268305	blood
rs772729006	TFAP4	-0.0258832292174166	BMPR1A	-0.120536048651439	blood
rs772762813	HNF1A	-0.00512616455671608	ADAM9	0.185546033981351	blood
rs772864817	HOXC10	0.00662460850539453	FANCA	0.102121015763013	blood
rs773190855	ZNF384	-0.0134519483170837	AICDA	0.0695684327786945	blood
rs773347338	E2F1	0.0476203896403062	APC	0.149406966183564	blood
rs77344591	NR2F1	0.00688965540074038	PIGO	-0.0769604569804219	blood
rs77344591	NR1I3	0.0317363972869777	PIGO	-0.0769604569804219	blood
rs77377258	GFI1	-0.0777420821776637	LARS2	-0.123562205723615	blood
rs773964699	TFAP2E	-0.0115239902020743	ELAC2	-0.0728349522355981	blood
rs774047299	RFX2	0.125235438118536	ALDH18A1	-0.120548162842554	blood
rs774137874	TFAP2E	-0.0115239902020743	PMS2	-0.0816564795378611	blood
rs774219012	POU2F2	0.00155821498637574	APC	0.149406966183564	blood
rs774233186	ELK4	-0.112043357688479	FASN	-0.0793123661955991	blood
rs774233186	ETV4	0.0259823187267057	FASN	-0.0793123661955991	blood
rs774321619	KLF5	0.117986451868711	TYMP	0.19195907481291	blood
rs774321619	KLF3	-0.0346782911445019	TYMP	0.19195907481291	blood
rs774478465	HIC2	-0.0861883005472283	SPG11	0.100598909644007	blood
rs774571998	ARNT2	0.00349053322027097	GNB4	0.17965492436432	blood
rs774571998	HES1	0.162940504339072	GNB4	0.17965492436432	blood
rs774571998	HES2	0.00717586908113008	GNB4	0.17965492436432	blood
rs774577979	TFAP2E	-0.0115239902020743	COL12A1	0.0597376888458262	blood
rs774583397	ARNT2	0.00349053322027097	PMS2	-0.0816564795378611	blood
rs774666675	HOXB6	0.015497109557659	FANCA	0.102121015763013	blood
rs774734630	GCM1	-0.00678413244262667	PIGO	-0.0769604569804219	blood
rs775107257	MYBL2	0.0438430570921909	SUN2	-0.0874755115570038	blood
rs775119768	ZNF135	-0.0929311216612441	BIN1	-0.149804335909721	blood
rs775126020	NR1I3	0.0317363972869777	APC	0.149406966183564	blood
rs775127240	MEIS1	0.0174632624787356	FANCA	0.102121015763013	blood
rs77514632	NR2C2	-0.0417355512456948	GAA	0.115827567517902	blood
rs775297664	MYF6	0.0194849339508109	APC	0.149406966183564	blood
rs775322979	OSR1	0.0236958185035968	HEXA	-0.106456504855536	blood
rs77573184	OSR1	0.0236958185035968	FKBP14	-0.120071620442386	blood
rs775915220	NHLH1	0.0744436952469774	TP53	-0.0864059509080839	blood
rs776008078	ETV4	0.0259823187267057	GAA	0.115827567517902	blood
rs776008078	ELK4	-0.112043357688479	GAA	0.115827567517902	blood
rs776077648	RUNX2	0.0206681790255522	FANCA	0.102121015763013	blood
rs776077648	FOXE1	-0.00367728923965916	FANCA	0.102121015763013	blood
rs776077648	FOXO6	0.000323690398313706	FANCA	0.102121015763013	blood
rs77616734	FOSL2	0.0687984268929072	APC	0.149406966183564	blood
rs776197565	TBX1	-0.011418710184893	APC	0.149406966183564	blood
rs776267955	TFAP2E	-0.0115239902020743	GATA2	0.123492428866502	blood
rs776493195	FOSL2	0.0687984268929072	PMS2	-0.0816564795378611	blood
rs776509432	HES2	0.00717586908113008	GAA	0.115827567517902	blood
rs776509432	HEY2	-0.034294300048182	GAA	0.115827567517902	blood
rs776509432	TFEC	0.189897516368668	GAA	0.115827567517902	blood
rs776509432	MAX	0.0380803110232601	GAA	0.115827567517902	blood
rs77670822	TBX3	0.0142044104230248	APC	0.149406966183564	blood
rs77670822	TBX6	0.0349393355226592	APC	0.149406966183564	blood
rs777147755	SNAI1	0.0461232766128107	ELAC2	-0.0728349522355981	blood
rs777339030	GATA3	-0.217075620760122	EEF2	-0.0462953128504652	blood
rs777339030	TP53	-0.0864059509080839	EEF2	-0.0462953128504652	blood
rs777431563	ERG	0.046748685135508	GAA	0.115827567517902	blood
rs777696417	MAX	0.0380803110232601	LMOD1	0.101558946790197	blood
rs778156553	ESRRB	0.00970737898825317	FASN	-0.0793123661955991	blood
rs778504673	NHLH1	0.0744436952469774	FASN	-0.0793123661955991	blood
rs778506459	NR2C1	-0.105498485293697	DSP	-0.206815008125486	blood
rs778813350	NFAT5	0.0510920460754676	HDAC4	0.10433479960219	blood
rs77881630	JUN	0.01236900788591	TP53	-0.0864059509080839	blood
rs778975532	ETV4	0.0259823187267057	APC	0.149406966183564	blood
rs778975532	ELK4	-0.112043357688479	APC	0.149406966183564	blood
rs77907679	ETV4	0.0259823187267057	APC	0.149406966183564	blood
rs779433836	NFAT5	0.0510920460754676	ZMYND10	0.082870200532004	blood
rs77959215	STAT3	0.0588167814111	MCPH1	-0.103881869930677	blood
rs779741867	NR1I3	0.0317363972869777	ZBTB24	-0.0947960993841696	blood
rs779741867	NR2C1	-0.105498485293697	ZBTB24	-0.0947960993841696	blood
rs779741867	NR2F1	0.00688965540074038	ZBTB24	-0.0947960993841696	blood
rs779756862	ETV4	0.0259823187267057	BIN1	-0.149804335909721	blood
rs779833436	LEF1	-0.198343400982901	COL12A1	0.0597376888458262	blood
rs780042144	HES2	0.00717586908113008	TRAPPC2	-0.122107697567533	blood
rs780099178	SOX4	0.130391015214469	CTNNA1	0.179280977856413	blood
rs780350277	FOSL2	0.0687984268929072	KIF20A	0.0828000468327064	blood
rs780350277	FOS	0.0676304537776873	KIF20A	0.0828000468327064	blood
rs780525765	NR2F1	0.00688965540074038	INPP5E	-0.113164041310521	blood
rs780790017	ESR2	-0.00861759862303299	ELAC2	-0.0728349522355981	blood
rs781161922	KLF15	0.00963826780344657	GATA2	0.123492428866502	blood
rs781235688	TBX2	-0.00435459487749376	CEP63	0.152898284689024	blood
rs78190086	TFEC	0.189897516368668	DSC2	0.380697975877909	blood
rs78243061	SPDEF	0.0187735792144395	SCYL1	0.0955929847765927	blood
rs782748047	NHLH1	0.0744436952469774	GLA	0.148096477183068	blood
rs782783842	TFEC	0.189897516368668	PHF8	-0.0674998620838774	blood
rs78289603	HOXC4	-0.0166748388878549	MCFD2	0.115182730950905	blood
rs78307272	HOXD9	0.0518949947197421	APC	0.149406966183564	blood
rs78340951	EMX2	0.029362199018498	ALDOB	0.081029912441019	blood
rs78340951	HESX1	0.0419817941196276	ALDOB	0.081029912441019	blood
rs78340951	TLX2	0.00563930564034223	ALDOB	0.081029912441019	blood
rs78340951	HOXB2	-0.099080220563732	ALDOB	0.081029912441019	blood
rs78340951	HOXA5	0.0151669460205953	ALDOB	0.081029912441019	blood
rs7841901	MEF2B	0.00313485448827211	RPS20	-0.0506297161083457	blood
rs7841901	MEF2D	0.0351217774807988	RPS20	-0.0506297161083457	blood
rs78422948	HOXB4	-0.0595594298634526	APC	0.149406966183564	blood
rs78453798	NFAT5	0.0510920460754676	PMS2	-0.0816564795378611	blood
rs78515301	KLF10	0.0352473537534303	APC	0.149406966183564	blood
rs786200859	TBX3	0.0142044104230248	CTSA	0.108102655478456	blood
rs786200859	TBX15	0.0366294955428329	CTSA	0.108102655478456	blood
rs786201057	ESRRB	0.00970737898825317	TP53	-0.0864059509080839	blood
rs786201291	MEF2D	0.0351217774807988	APC	0.149406966183564	blood
rs786201419	NHLH1	0.0744436952469774	TP53	-0.0864059509080839	blood
rs786201419	ZBTB18	-0.00735673834264222	TP53	-0.0864059509080839	blood
rs786201840	TFAP4	-0.0258832292174166	APC	0.149406966183564	blood
rs786202082	TP73	0.0462415585538723	TP53	-0.0864059509080839	blood
rs786202082	TP53	-0.0864059509080839	TP53	-0.0864059509080839	blood
rs786202222	MSX1	0.0405735304445477	TP53	-0.0864059509080839	blood
rs786202322	TEAD3	0.0084851280608766	APC	0.149406966183564	blood
rs786202322	THAP11	-0.0719381237392269	APC	0.149406966183564	blood
rs786203071	NHLH1	0.0744436952469774	TP53	-0.0864059509080839	blood
rs786203096	OLIG1	0.155668203951645	PMS2	-0.0816564795378611	blood
rs786203096	MYF6	0.0194849339508109	PMS2	-0.0816564795378611	blood
rs786203928	NHLH1	0.0744436952469774	TP53	-0.0864059509080839	blood
rs78720419	MEIS1	0.0174632624787356	ADORA2A	-0.18380230411321	blood
rs78720419	MEIS2	0.0145823281106908	ADORA2A	-0.18380230411321	blood
rs788159	FOSL2	0.0687984268929072	METAP1D	-0.140783847530115	blood
rs78828148	ZKSCAN1	-0.0422245101302831	INPP5E	-0.113164041310521	blood
rs79133824	HOXC4	-0.0166748388878549	RP9	-0.0799806630217148	blood
rs7917772	NFIB	0.197499241399473	SFXN2	-0.100706917508799	blood
rs79278712	NFIX	0.040966875319868	APC	0.149406966183564	blood
rs7940310	STAT1	0.214056036581256	PAFAH1B2	0.130433233664525	blood
rs79436573	KLF15	0.00963826780344657	ABHD5	0.225484021225607	blood
rs79575641	SOX4	0.130391015214469	APC	0.149406966183564	blood
rs79575641	HSF2	-0.143385225209962	APC	0.149406966183564	blood
rs797044455	TFAP2E	-0.0115239902020743	TYMP	0.19195907481291	blood
rs797044746	STAT3	0.0588167814111	GLA	0.148096477183068	blood
rs79716342	GSC	-0.012210370586015	CCDC65	-0.197693976750378	blood
rs79993583	NKX6-3	0.0348367854451366	LCN2	0.252331091654672	blood
rs80044112	HOXB4	-0.0595594298634526	APC	0.149406966183564	blood
rs80084721	HES2	0.00717586908113008	GALK1	0.11764646650883	blood
rs80112297	MAZ	-0.00896771164686594	APC	0.149406966183564	blood
rs80313086	NFKB2	0.0262445948798695	APC	0.149406966183564	blood
rs80338730	TFAP4	-0.0258832292174166	PRPS1	-0.124337474036928	blood
rs80358191	ESR2	-0.00861759862303299	COL8A2	0.110270589204369	blood
rs80358214	POU2F2	0.00155821498637574	GLUL	0.118474078515273	blood
rs823094	HOXC4	-0.0166748388878549	NUCKS1	-0.113058147364164	blood
rs823094	NKX6-3	0.0348367854451366	NUCKS1	-0.113058147364164	blood
rs823094	ZNF143	-0.00588803057986312	NUCKS1	-0.113058147364164	blood
rs823094	DBP	-0.043880180935214	NUCKS1	-0.113058147364164	blood
rs823094	ATF3	0.0630257309585016	NUCKS1	-0.113058147364164	blood
rs826373	OLIG1	0.155668203951645	THRB	0.0765619749299054	blood
rs838886	ESR2	-0.00861759862303299	SCARB1	0.0608463049074126	blood
rs863223895	ESR2	-0.00861759862303299	AGK	-0.136077344773948	blood
rs863223895	OVOL1	-0.00227599110673199	AGK	-0.136077344773948	blood
rs863223895	NR3C2	-0.25306954715411	AGK	-0.136077344773948	blood
rs863224250	KLF10	0.0352473537534303	TYMP	0.19195907481291	blood
rs863224253	ZNF274	-0.0980905488238944	TYMP	0.19195907481291	blood
rs863224255	TBX1	-0.011418710184893	TYMP	0.19195907481291	blood
rs863224255	TBX15	0.0366294955428329	TYMP	0.19195907481291	blood
rs863224255	SNAI3	0.0718731581179511	TYMP	0.19195907481291	blood
rs863224535	STAT3	0.0588167814111	APC	0.149406966183564	blood
rs863224535	NFKB2	0.0262445948798695	APC	0.149406966183564	blood
rs863224686	CTCF	-0.0954378711491709	TP53	-0.0864059509080839	blood
rs863224687	ZBTB18	-0.00735673834264222	TP53	-0.0864059509080839	blood
rs863224786	CEBPB	0.0620900639573154	PALB2	-0.0935246676268305	blood
rs863224786	CEBPE	0.138137774712487	PALB2	-0.0935246676268305	blood
rs863225320	STAT3	0.0588167814111	APC	0.149406966183564	blood
rs863225327	LIN54	0.00070959537544743	APC	0.149406966183564	blood
rs864309509	OSR1	0.0236958185035968	MMAB	-0.0748458371034799	blood
rs864321674	HSF1	-0.0261935669168969	POGZ	-0.0688930017525888	blood
rs866775781	GRHL1	0.0344319666593641	TP53	-0.0864059509080839	blood
rs866775781	OLIG2	0.0239916091763501	TP53	-0.0864059509080839	blood
rs866974416	PKNOX2	0.0205506873008818	CACNA1A	-0.091119817235703	blood
rs867228	TBX6	0.0349393355226592	FPR1	0.0655269359115495	blood
rs867288458	RHOXF1	0.0114245759438302	PRPS1	-0.124337474036928	blood
rs867594346	ZNF384	-0.0134519483170837	AICDA	0.0695684327786945	blood
rs868088238	MAZ	-0.00896771164686594	ALMS1	-0.20926717855933	blood
rs868416931	OLIG1	0.155668203951645	SPTLC1	0.129238442782237	blood
rs868416931	NEUROD2	0.022890409953082	SPTLC1	0.129238442782237	blood
rs868416931	SRF	-0.0453559539947936	SPTLC1	0.129238442782237	blood
rs869312142	TEAD3	0.0084851280608766	GLA	0.148096477183068	blood
rs869312157	HOXD8	0.0253860383089487	GLA	0.148096477183068	blood
rs869312158	HOXD8	0.0253860383089487	GLA	0.148096477183068	blood
rs869312236	STAT3	0.0588167814111	GLA	0.148096477183068	blood
rs869312386	STAT3	0.0588167814111	GLA	0.148096477183068	blood
rs869312386	BCL6	0.175528808157672	GLA	0.148096477183068	blood
rs869312427	HOXC4	-0.0166748388878549	GLA	0.148096477183068	blood
rs869312427	NKX6-3	0.0348367854451366	GLA	0.148096477183068	blood
rs869312427	HOXB4	-0.0595594298634526	GLA	0.148096477183068	blood
rs869312471	NR1I3	0.0317363972869777	APC	0.149406966183564	blood
rs876657417	ZEB1	0.392447435513748	MYO7A	0.114027216001368	blood
rs876657804	NFAT5	0.0510920460754676	EDNRB	0.0657322865991035	blood
rs876658468	NRL	0.0241875518680637	TP53	-0.0864059509080839	blood
rs876658773	BCL6	0.175528808157672	PALB2	-0.0935246676268305	blood
rs876658845	PKNOX2	0.0205506873008818	TP53	-0.0864059509080839	blood
rs876658924	NRL	0.0241875518680637	PALB2	-0.0935246676268305	blood
rs876659444	SOX8	-0.120565184417182	PALB2	-0.0935246676268305	blood
rs876659470	ELK4	-0.112043357688479	APC	0.149406966183564	blood
rs876659470	STAT3	0.0588167814111	APC	0.149406966183564	blood
rs876659632	ZNF75D	-0.0542103941590128	PALB2	-0.0935246676268305	blood
rs876659802	ZNF75D	-0.0542103941590128	TP53	-0.0864059509080839	blood
rs876660333	HES1	0.162940504339072	TP53	-0.0864059509080839	blood
rs876660333	KLF10	0.0352473537534303	TP53	-0.0864059509080839	blood
rs876660538	NFAT5	0.0510920460754676	PALB2	-0.0935246676268305	blood
rs876660548	NR2F1	0.00688965540074038	TP53	-0.0864059509080839	blood
rs876660612	SNAI1	0.0461232766128107	APC	0.149406966183564	blood
rs876660875	NR2C1	-0.105498485293697	PMS2	-0.0816564795378611	blood
rs876660875	NR2F1	0.00688965540074038	PMS2	-0.0816564795378611	blood
rs876660875	NR1D2	-0.0976304310545758	PMS2	-0.0816564795378611	blood
rs876660951	ZNF16	-0.017730160095099	TP53	-0.0864059509080839	blood
rs876661113	HOXC10	0.00662460850539453	PMS2	-0.0816564795378611	blood
rs876661113	HOXB9	0.0300609006782937	PMS2	-0.0816564795378611	blood
rs876661113	HOXC11	0.0347035512950109	PMS2	-0.0816564795378611	blood
rs876661113	HOXA9	-0.0640330670238426	PMS2	-0.0816564795378611	blood
rs878853416	TBX21	-0.118711543749856	APC	0.149406966183564	blood
rs879254077	NR1I3	0.0317363972869777	TP53	-0.0864059509080839	blood
rs879254287	ETS1	-0.177600253618048	APC	0.149406966183564	blood
rs879254287	ELK4	-0.112043357688479	APC	0.149406966183564	blood
rs879254287	ETV4	0.0259823187267057	APC	0.149406966183564	blood
rs879255415	HES7	0.00360465401553883	FMN2	-0.0491856359296871	blood
rs879255415	HES1	0.162940504339072	FMN2	-0.0491856359296871	blood
rs885828	IRF1	0.0308546102086245	PSAP	0.0426041919316021	blood
rs886037724	STAT3	0.0588167814111	DICER1	0.18507921272657	blood
rs886039140	STAT3	0.0588167814111	GLA	0.148096477183068	blood
rs886039565	TBX15	0.0366294955428329	EXT2	-0.0760349322764461	blood
rs886039625	ETV4	0.0259823187267057	APC	0.149406966183564	blood
rs886041315	HOXB4	-0.0595594298634526	GLA	0.148096477183068	blood
rs886041315	HOXC4	-0.0166748388878549	GLA	0.148096477183068	blood
rs886041315	HOXA4	0.0400080333671889	GLA	0.148096477183068	blood
rs886041315	NKX6-3	0.0348367854451366	GLA	0.148096477183068	blood
rs886048866	TEAD3	0.0084851280608766	IGF1	0.071875873914275	blood
rs886048871	IRF1	0.0308546102086245	IGF1	0.071875873914275	blood
rs886048917	ZNF384	-0.0134519483170837	MMAB	-0.0748458371034799	blood
rs886048917	NFAT5	0.0510920460754676	MMAB	-0.0748458371034799	blood
rs886049895	CEBPE	0.138137774712487	HAL	0.189751331567624	blood
rs886050096	KLF10	0.0352473537534303	CENPJ	-0.0858560102816889	blood
rs886050602	ELK4	-0.112043357688479	SYNE2	-0.136133112814734	blood
rs886050927	ETS1	-0.177600253618048	DICER1	0.18507921272657	blood
rs886050927	ELF4	0.00382398208145145	DICER1	0.18507921272657	blood
rs886050932	GRHL1	0.0344319666593641	DICER1	0.18507921272657	blood
rs886051175	IRF9	0.0531018932193847	SPG11	0.100598909644007	blood
rs886051175	IRF4	0.0401193311948083	SPG11	0.100598909644007	blood
rs886051304	BARX2	-0.0205038310817603	RAB27A	0.18220287459674	blood
rs886051311	SOX4	0.130391015214469	RAB27A	0.18220287459674	blood
rs886051315	HOXD9	0.0518949947197421	RAB27A	0.18220287459674	blood
rs886051315	HOXA10	0.0389789718264329	RAB27A	0.18220287459674	blood
rs886052194	CTCF	-0.0954378711491709	TK2	0.133120648970015	blood
rs886053504	ZNF384	-0.0134519483170837	TP53	-0.0864059509080839	blood
rs886053685	NEUROD2	0.022890409953082	DSC2	0.380697975877909	blood
rs886053685	OLIG1	0.155668203951645	DSC2	0.380697975877909	blood
rs886053685	OLIG2	0.0239916091763501	DSC2	0.380697975877909	blood
rs886053952	HOXA2	0.0404947389813482	TCF4	-0.194065967148886	blood
rs886053952	HOXA1	-0.00476207953401748	TCF4	-0.194065967148886	blood
rs886053952	HOXA5	0.0151669460205953	TCF4	-0.194065967148886	blood
rs886053952	HOXB4	-0.0595594298634526	TCF4	-0.194065967148886	blood
rs886053952	HOXB2	-0.099080220563732	TCF4	-0.194065967148886	blood
rs886053952	HOXC4	-0.0166748388878549	TCF4	-0.194065967148886	blood
rs886053952	BARX2	-0.0205038310817603	TCF4	-0.194065967148886	blood
rs886053952	HOXA4	0.0400080333671889	TCF4	-0.194065967148886	blood
rs886055817	RHOXF1	0.0114245759438302	NDUFA10	0.0863657263828503	blood
rs886055827	ATF3	0.0630257309585016	NDUFA10	0.0863657263828503	blood
rs886055827	JUN	0.01236900788591	NDUFA10	0.0863657263828503	blood
rs886056125	KLF5	0.117986451868711	MCFD2	0.115182730950905	blood
rs886056125	SP3	0.100710991260675	MCFD2	0.115182730950905	blood
rs886056125	KLF15	0.00963826780344657	MCFD2	0.115182730950905	blood
rs886056125	NR2C2	-0.0417355512456948	MCFD2	0.115182730950905	blood
rs886056661	CEBPB	0.0620900639573154	MAFB	0.147704143911667	blood
rs886057305	NRF1	-0.0316567014587284	HPS4	-0.0994876503299006	blood
rs886057325	NFIX	0.040966875319868	HPS4	-0.0994876503299006	blood
rs886057592	JUN	0.01236900788591	NAGA	0.135736339117109	blood
rs886057924	TBX2	-0.00435459487749376	GATA2	0.123492428866502	blood
rs886058488	NFAT5	0.0510920460754676	ABHD5	0.225484021225607	blood
rs886058490	OLIG2	0.0239916091763501	ABHD5	0.225484021225607	blood
rs886059886	TCF7L2	0.041640150218909	FBN2	0.102290112558853	blood
rs886059948	NR1D2	-0.0976304310545758	KLHL3	-0.188510012226445	blood
rs886060783	E2F2	-0.00647070285314608	ARSB	0.181051010071708	blood
rs886060795	HOXA9	-0.0640330670238426	ARSB	0.181051010071708	blood
rs886060796	OLIG2	0.0239916091763501	ARSB	0.181051010071708	blood
rs886061741	EGR3	-0.0787103158820922	DSP	-0.206815008125486	blood
rs886061755	MEIS2	0.0145823281106908	DSP	-0.206815008125486	blood
rs886062096	JUN	0.01236900788591	PRKAG2	0.105925496569957	blood
rs886062922	FOXC1	0.014442212330119	ADAM9	0.185546033981351	blood
rs886063057	POU2F2	0.00155821498637574	MCPH1	-0.103881869930677	blood
rs886063057	NKX6-3	0.0348367854451366	MCPH1	-0.103881869930677	blood
rs886063057	HOXC4	-0.0166748388878549	MCPH1	-0.103881869930677	blood
rs886063057	HOXB4	-0.0595594298634526	MCPH1	-0.103881869930677	blood
rs886063707	ETV4	0.0259823187267057	CARD9	0.151781278951761	blood
rs904001781	MAZ	-0.00896771164686594	APC	0.149406966183564	blood
rs904001781	SP3	0.100710991260675	APC	0.149406966183564	blood
rs911119	HIF1A	0.00506783072765798	CST3	0.126429910941281	blood
rs915983602	TFAP4	-0.0258832292174166	FANCA	0.102121015763013	blood
rs915983602	ZBTB33	-0.036463390577189	FANCA	0.102121015763013	blood
rs920039553	NFIA	-0.0414332531766204	ELAC2	-0.0728349522355981	blood
rs9217	EMX2	0.029362199018498	ZBTB4	-0.143012101467679	blood
rs9217	PRRX1	0.0260130192824083	ZBTB4	-0.143012101467679	blood
rs9217	LBX2	0.478045539756479	ZBTB4	-0.143012101467679	blood
rs9217	MIXL1	0.0321256602822091	ZBTB4	-0.143012101467679	blood
rs923341521	YY1	-0.0344012674057346	CD247	-0.131811642685303	blood
rs935550232	GATA3	-0.217075620760122	PIGO	-0.0769604569804219	blood
rs945008591	TEF	0.0013350284830302	TP53	-0.0864059509080839	blood
rs9468811	NR1I3	0.0317363972869777	MDC1	-0.135763094220815	blood
rs9468811	FOXH1	0.0489555056030354	MDC1	-0.135763094220815	blood
rs948080320	NHLH1	0.0744436952469774	APC	0.149406966183564	blood
rs948080320	SNAI1	0.0461232766128107	APC	0.149406966183564	blood
rs9538494	MEIS1	0.0174632624787356	DIAPH3	0.0692380750007141	blood
rs956500063	RUNX1	0.680681503599715	APC	0.149406966183564	blood
rs9593	POU2F2	0.00155821498637574	MMAB	-0.0748458371034799	blood
rs959471469	ZNF75D	-0.0542103941590128	PIGO	-0.0769604569804219	blood
rs959842362	ETS2	0.126192183570965	GALK1	0.11764646650883	blood
rs9691873	MXI1	0.0249045623154938	CREB5	0.21334781760951	blood
rs969611536	ETV6	0.0815285237087402	APC	0.149406966183564	blood
rs981540341	PKNOX2	0.0205506873008818	AXIN2	-0.197044438105486	blood
rs9863753	TP73	0.0462415585538723	STAB1	0.178053190254662	blood
rs9863753	HEY1	0.0255108089314073	STAB1	0.178053190254662	blood
rs9863753	ZBTB18	-0.00735673834264222	STAB1	0.178053190254662	blood
rs9863753	TFEC	0.189897516368668	STAB1	0.178053190254662	blood
rs9863753	HES7	0.00360465401553883	STAB1	0.178053190254662	blood
rs9863753	BHLHE40	0.061780772298823	STAB1	0.178053190254662	blood
rs9863753	HES1	0.162940504339072	STAB1	0.178053190254662	blood
rs9863753	ARNT2	0.00349053322027097	STAB1	0.178053190254662	blood
rs988192535	SNAI3	0.0718731581179511	HEXA	-0.106456504855536	blood
rs9891699	NFKB2	0.0262445948798695	PFAS	-0.120346363932775	blood
rs9894946	NRF1	-0.0316567014587284	TP53	-0.0864059509080839	blood
rs9900502	JUN	0.01236900788591	SLC26A11	-0.109713117175881	blood
rs9902260	NFAT5	0.0510920460754676	PECAM1	0.111371612045627	blood
